path	preimage_blob_oid	preimage_sha256	postimage_sha256
NumStability/Source/Higham/Chapter05/Section02/DerivativeEvaluation/Bidiagonal.lean	809b9f90306bb421a98bcb73ae60b0849679da37	9EC61A33C837B0803C86AAA662449CA068B7E3608D785404CE3340265F56A530	EBBF51733EE70C62EE6345C1598545DB39D9B3403B63A2CD8A98EF47C82CFB02
NumStability/Source/Higham/Chapter05/Section02/DerivativeEvaluation/SyntheticDivision.lean	1e1097d02d25c7bb2b0bf93354cd1f830682a2d9	981F3B57163F3AA1A1F1DC144A21BEF810EE37FB93A3CCFAEBC5535D3A56069D	7F8A6B05A87B4FA0DFFA0F3C104E983FFFB7D9005023DA1409CDCE4E503D04FC
NumStability/Source/Higham/Chapter05/Section03/DividedDifferences/Basic.lean	2b53dc013a605d83845f55e4d281ec4948340f1f	15306A49711A7479BA0757CFFEC09DF46039C72A4E254A21F038F08C78FBD754	10A4CDDEF7DDC3B369E4F7958AAFB29683759DF06E6E8F9A31D871517D2B7C2C
NumStability/Source/Higham/Chapter05/Section03/LejaOrdering/Basic.lean	3fb00a46553d7709305e131c7a89835b0fe44f2e	B79AB914B8338D73DA7DB6576C5AF1851E9017AB8D1222A871185770E1A430BB	2822531F4BE0ECAD10DA43D9A4F89E4E8E65FA3212123DEBB4BF157B5F662675
NumStability/Source/Higham/Chapter05/Section03/NewtonEvaluation/Basic.lean	2ce841074efbc98e07987a9dbb37a1d5ee696c9f	1B698BB566353A878E27B3A0C2AD3257A286CF7B408FF296004A1B8C43F04343	66FC07A9BB6DBD36A7F0B845873FF051D25DA978872D5A7FEA658EF4A815AEB9
NumStability/Source/Higham/Chapter05/Section03/NewtonEvaluation/HornerBasis.lean	6bd89e4e9fe98fd5faa33fe36c88d5174f1707d2	C39B94F10C7B854DFD0C6BA610BCF59FFCDA21A787523548FB3796416D61D3EC	6F4627D2F5F7EC63F31DEC5A2B1DD08880879F3EFC3942BC8793858C0B78CDD3
NumStability/Source/Higham/Chapter05/Section03/ResidualUnwind/Basic.lean	0b769d5c406202f555594e7426de1da329b8bde3	03A5A29DC2FD7C6ACC7DC7EFE05A968EF9171E0D0E81BEDE36088A211BBCFB50	9BB72657D567F66A5421F0A908BC92059B0EE7BD9F79F71CCC3B80C4D4C52216
NumStability/Source/Higham/Chapter05/Section05/FastPolynomialEvaluation/Basic.lean	b8e196b5fa11f8ba46c8eab9e9e6ff9be27b6e49	486AA245D11CCCFEE0F9013B62C3FA6165A49F4E21B2CBFD6264C1C06575BA33	310BE71ADB0CDC55210D32B555E46BBD3A43655EFD8F1B13A10D2AD05086D5C8
NumStability/Source/Higham/Chapter06/Theorem05/DistanceToSingularity/All.lean	a71038c7d1796ee27191d4d91e428d167404efe9	432B10FDD9DB278C60C395AA0A1D6DA0163F012DD282FDFC0916A90504B0CF0B	210678D1F7634D2C066B945EF45C9B85EDE31100461731533703818F6389F749
NumStability/Source/Higham/Chapter09/ComputedCorrection.lean	0392460c0697f5e5b06477253644ae5b2ab241b1	C6A178A357EB00A098B81FD6AB7DD03E4CA68129B6B378B2008650A301A0CFBB	893B4C77CD54C8948D0731AECA666D90930ADE072E8947FBBB46D858251BFDB5
NumStability/Source/Higham/Chapter09/Section02.lean	5dbe6de8aaa6a39b4f857bb5ce38c8d4de2b2486	1AE8A2F66ADB4FA622C15D9F03057AE2717A5BF97E5143E483C239C7A4858203	CC06ED168B55A756BD7E8661597D0868F73E037AF52A520201C05EF116E33E6A
NumStability/Source/Higham/Chapter09/Section03.lean	0d0dfada8e3368a1ed83978f1f72c1a1498d1add	41376B73B3A3F91708635C6973A3194F310DCA974261C8826CBD0AD5F51EE10C	68E91A7A7338C72DE020E949270D0A5DB61BFCC31D915A71A10A0C1930256788
NumStability/Source/Higham/Chapter09/Section06.lean	4ef7c94aa23d3dfe9da918c7a8d5dc9537a1405f	86AC1EF3F436C2B305526693844CE263D1B2BB75F8CD92E2F26A9D1C5356C90F	D16BFE83C8871569217D148A1E0FFC6D3632F634A20647B9FE14A5E83A3FCEFF
NumStability/Source/Higham/Chapter10/Theorem07/FailureVacuity/Vacuity.lean	24e33850bea9b90f87cd445fdadf1bc09100db5f	9404E435E3D8577C28B03D4411EE8CE600843B5D34761DCBFA957CFA754A7939	5D32F1137B36E83F110E46FF21C23EF23353170C82F9C0219C158E9E5E88226B
NumStability/Source/Higham/Chapter12.lean	e7816ef90a7c79231452e2a92dfbdcb40dec4881	06DE175FD0C8A1E784C7C70C034DE503903D7E08374A29615F5AF4C4AEFF815A	C035DAD4A39D88C0578996E2D44E5DD83E43F920B84583078F21D6CB5874C063
NumStability/Source/Higham/Chapter12/IterativeRefinement/All.lean	f8ad5ab557ccb5d115574b21c8f92fa0ec2548da	282BF0A6B5A72D96F1A7D46705E5C7746D3D86F0D0627573F70B29EB8E59C1ED	5A5A340A842F994CF6D549077833A0CBB1D2EA96DC8BDA87FF68A199269DFC0D
NumStability/Source/Higham/Chapter12/OmegaDiscontinuity.lean	c965f775564523b65218cdaae718f21212a83a83	DFDADD4033C901D1B3F2ACA24B6607FC042E354989BBCCCEB4E74DB153DC2377	B13F75145B2E169389D6F1BC0229EE474C0596C000D29E0F77E625F23E0F1979
NumStability/Source/Higham/Chapter12/Problem02.lean	d5846e5d35656a53f6cf15d3e59f3b0fc2753868	894C7BCEFDD43F0FA7922312948DFE5CCEA7003547C92FC8E800CA1EE0F1EC0F	A43471E32070549AFD16C9FCF9234AFE3DD9A4DBA138DDF3C674111BC2F6DCE3
NumStability/Source/Higham/Chapter14/Section03/LUFactorInversion/MethodB/MethodsBC.lean	cf298986679d7a92f1d393d0407b2fc7870be389	FB83125FB87989B05D7E44B4EA4BF2D4CE8493298C75FD9971D1FE3647412503	F98D3E08D53B15490EA83012DB502F6E057182C1740D98234B73249955F44CD0
NumStability/Source/Higham/Chapter14/Section03/LUFactorInversion/MethodC/MethodsBC.lean	6f887e0d8edf405d442ac9dc7030169a00901f6d	C01388D27714AF33A6BF4E5CE863448305080449F47695F83A1C1D0F2382C3EA	E5A012EBBA4CAC40E6D62A8343E6AB730D96492F5BED9E86091D983A8DD0019D
NumStability/Source/Higham/Chapter20/Equations.lean	3ae59809f68c8e076e0fc1bc59909eab5991e7a1	41501D4EAFE0BA2B24E06EEEFA79D4D08E2437C4DCAD9D520EA8220E43C127DE	E12B119B6DAD91B4CEF97F3E174C90C87B94880D117E33A634DA04EE8369021C
NumStability/Source/Higham/Chapter20/Theorem04/Refinement.lean	c87e1154fd099937fb8ab1d422e7ae53fcb2f790	0FBED10B9030382DD0085BF4670254C5778426E95EA0A1CFEB0B696CD13B4FD5	A94EA238BD5457F1BEDCAF4B9F545F192600AABE7942150B01AC7098728FAD50
NumStability/Source/Higham/Chapter22/Section03/ComplexConfluentRefinement.lean	45623225787af7ca188ed552e3c6e000699f76e8	438E7A4FDD4983392A11AFA9D68C45281DCC7C78AC045D3F9EC4F9BE33BB0297	4A751EF1C59E5166596B4EDAF409E094FCB246A3F1DE7D9132F20A42BCA45CEB
NumStability/Source/Higham/Chapter22/Section03/RealRefinement.lean	82724b5b02381c24cba36c3440a1fb96b9162602	7595081465C6DBDB17D87AC85EA448F2302F57B17579CC9F4CEBBF8754B0E66E	6A0721507C1741C87078BC2ECE5E2CCB5EB32859AEDCBC991E8FD7CA8ED693E8
NumStability/Source/Higham/Chapter26/IntervalArithmetic/DirectedRounding.lean	cec6baca5dde11a4a8c1d870e28665cec8a5db37	D852CDC6163340A8F6E68D4AD9AB970B8974F810ACD3C1063330ADCA9798EC68	0937D2C1695F6E83AB86D559C221323D5E6E9239A3587BCEE146BCEC34025377
NumStability/Source/Higham/Chapter27/SoftwareEnvironment.lean	90239ca919d6686c3e8c3a5e05e4af523846a8eb	78986E2072E8510D87CCF89808DDAA7FEAFD7CBA49CFEBA7559C2E1819D955C7	F33557F39B249E7F271D7D109D2E170D8C9630C7DEA9EA1035D5E19B895693A3
NumStability/Source/Higham/CrossChapter/LUSolverWeights/Doolittle.lean	2e75a1204fa9df17dd04bb2b8e504ba260232d27	B387E2EAB752A6EB9562BD6850B1EC12C01B8392CC051FB470CE6CD21AB218D4	97EE5BC0440877E6853E1560932AACDB8B4DB7B0581C1D0B1626A3FA08A338D2
NumStability/Source/Higham/CrossChapter/LUSolverWeights/Factorization.lean	e657837fc7d4937d2e0e4c4103060c3f5ad58ba1	0C27DFBA3326CBCF95D36EE7ABF2E40E604E567C111B77E4DF34169EEBC7968D	9F56443A14A540437C6477C55961EB9DBA11F00AA3B9DA7789BA683B2F000C15
NumStabilityTest.lean	b1171d36717c80838f4ba9590c12a1838f390d5d	92678054B0C019CD51812F65DCB6F310A2EB725054B8B90CE11A1369D179E488	00FB2E32C7AD71B5EC3A1A198484CACCD59B8BA18D18B830EE75903714AF4FF1
docs/architecture/COMPATIBILITY.md	384fd0f282c898b0461287aa556c0f008de822b0	EE2E5EFFACDE52C7B0E4E185D506BA6A35EABB72459DF3F6D179F571E28C4658	08F1C652D874F1B0501836E2C2438DFF288ADC116BC6537C36C7B3D4316EECF0
docs/architecture/layout-exceptions.json	8d5e4da300f3b37545f22a363eb39d338953d29b	1F746E55E28374702CCDB7355A11ECEB8E0AEF44BB86F751F86C62B8AF059725	161578FFDE21D818BB2BF09A74A8400BB66144701E6BAE9B4E9BDDCD93981843
docs/architecture/tiers.json	879c545fcf270fdc4eb23ad38722892a51d85163	D85BB4F2A8A53C038D31241ED5FA77962E5783FB96B88970AFE2B17F080FB889	1556D2666B9D167CC3EC012BE8579A27B5D2417072A713FC8F40BE0856FEC4F4
